,timestamp,current,voltage,voltage_cell_min,voltage_cell_max,temperature_cell_min,temperature_cell_max,state_of_charge
7139,2023-05-25 18:55:00+00:00,-8.55,208.799,3.254,3.271,29.06,29.64,88.2
7140,2023-05-25 19:00:00+00:00,-5.19,209.926,3.274,3.287,29.1,29.72,84.8
7141,2023-05-25 19:05:00+00:00,-1.5,211.469,3.301,3.308,29.08,29.72,83.4
7142,2023-05-25 19:10:00+00:00,-2.3,211.096,3.294,3.303,29.12,29.72,82.2
7143,2023-05-25 19:15:00+00:00,-4.51,210.03,3.275,3.288,29.12,29.72,80.6
7144,2023-05-25 19:20:00+00:00,-4.09,210.523,3.284,3.295,29.08,29.72,79.0
7145,2023-05-25 19:25:00+00:00,-5.83,209.658,3.269,3.283,29.08,29.72,77.4
7146,2023-05-25 19:30:00+00:00,-9.75,208.402,3.248,3.265,29.12,29.72,75.6
7147,2023-05-25 19:35:00+00:00,-3.51,210.231,3.279,3.291,29.12,29.72,74.0
7148,2023-05-25 19:40:00+00:00,-4.54,209.718,3.27,3.283,29.12,29.72,72.6
7149,2023-05-25 19:45:00+00:00,-4.99,209.432,3.266,3.279,29.12,29.72,71.4
7150,2023-05-25 19:50:00+00:00,-4.82,209.222,3.263,3.276,29.12,29.82,70.0
7151,2023-05-25 19:55:00+00:00,-2.81,209.41,3.266,3.277,29.12,29.82,68.4
7152,2023-05-25 20:00:00+00:00,-6.4,208.246,3.246,3.261,29.12,29.82,67.0
7153,2023-05-25 20:05:00+00:00,-1.4,210.334,3.282,3.29,29.12,29.82,66.0
7154,2023-05-25 20:10:00+00:00,-1.4,210.463,3.285,3.291,29.12,29.82,65.2
7155,2023-05-25 20:15:00+00:00,-1.25,210.48,3.285,3.291,29.12,29.82,65.0
7156,2023-05-25 20:20:00+00:00,-0.81,210.68,3.289,3.295,29.14,29.82,65.0
7157,2023-05-25 20:25:00+00:00,-0.81,210.662,3.289,3.295,29.12,29.82,64.0
7158,2023-05-25 20:30:00+00:00,-0.8,210.612,3.288,3.294,29.12,29.82,64.0
7159,2023-05-25 20:35:00+00:00,-0.84,210.55,3.287,3.293,29.14,29.82,64.0
7160,2023-05-25 20:40:00+00:00,-1.14,210.406,3.285,3.29,29.14,29.82,63.4
7161,2023-05-25 20:45:00+00:00,-1.1,210.254,3.282,3.287,29.12,29.82,63.0
7162,2023-05-25 20:50:00+00:00,-0.81,210.374,3.284,3.289,29.12,29.76,63.0
7163,2023-05-25 20:55:00+00:00,-1.11,210.173,3.281,3.286,29.12,29.72,62.4
7164,2023-05-25 21:00:00+00:00,-0.81,210.271,3.283,3.287,29.12,29.72,62.0
7165,2023-05-25 21:05:00+00:00,-0.8,210.26,3.282,3.288,29.12,29.72,62.0
7166,2023-05-25 21:10:00+00:00,-0.36,210.457,3.286,3.29,29.12,29.72,62.0
7167,2023-05-25 21:15:00+00:00,-0.238,210.591,3.288,3.292,29.12,29.72,61.75
7168,2023-05-25 21:20:00+00:00,-0.233,210.602,3.288,3.292,29.12,29.72,61.0
7169,2023-05-25 21:25:00+00:00,-0.225,210.607,3.288,3.292,29.12,29.72,61.0
7170,2023-05-25 21:30:00+00:00,-0.2,210.613,3.288,3.293,29.12,29.72,61.0
7171,2023-05-25 21:35:00+00:00,-0.2,210.622,3.289,3.293,29.12,29.72,61.0
7172,2023-05-25 21:40:00+00:00,-0.2,210.612,3.288,3.293,29.12,29.72,61.0
7173,2023-05-25 21:45:00+00:00,-0.65,210.357,3.284,3.289,29.12,29.72,61.0
7174,2023-05-25 21:50:00+00:00,-0.77,210.222,3.282,3.287,29.12,29.72,61.0
7175,2023-05-25 21:55:00+00:00,-0.762,210.184,3.281,3.286,29.12,29.72,60.25
7176,2023-05-25 22:00:00+00:00,-0.588,210.228,3.282,3.287,29.095,29.72,60.0
7177,2023-05-25 22:05:00+00:00,-0.5,210.328,3.284,3.288,29.1,29.72,60.0
7178,2023-05-25 22:10:00+00:00,-0.49,210.315,3.284,3.288,29.12,29.72,60.0
7179,2023-05-25 22:15:00+00:00,-0.38,210.366,3.285,3.289,29.08,29.72,60.0
7180,2023-05-25 22:20:00+00:00,-0.2,210.484,3.286,3.29,29.06,29.72,60.0
7181,2023-05-25 22:25:00+00:00,-0.2,210.499,3.287,3.291,29.12,29.72,59.0
7182,2023-05-25 22:30:00+00:00,-0.2,210.498,3.287,3.291,29.095,29.72,59.0
7183,2023-05-25 22:35:00+00:00,-0.2,210.5,3.287,3.291,29.08,29.72,59.0
7184,2023-05-25 22:40:00+00:00,-0.783,210.155,3.281,3.286,29.087,29.72,59.0
7185,2023-05-25 22:45:00+00:00,-0.78,210.08,3.28,3.285,29.08,29.72,59.0
7186,2023-05-25 22:50:00+00:00,-0.78,210.044,3.279,3.284,29.1,29.72,58.8
7187,2023-05-25 22:55:00+00:00,-0.338,210.26,3.283,3.287,29.095,29.72,58.0
7188,2023-05-25 23:00:00+00:00,-0.2,210.404,3.285,3.289,29.06,29.72,58.0
7189,2023-05-25 23:05:00+00:00,-0.2,210.424,3.286,3.29,29.08,29.72,58.0
7190,2023-05-25 23:10:00+00:00,-0.48,210.267,3.283,3.287,29.1,29.72,58.0
7191,2023-05-25 23:15:00+00:00,-0.5,210.218,3.282,3.287,29.04,29.66,58.0
7192,2023-05-25 23:20:00+00:00,-0.34,210.282,3.283,3.288,29.06,29.62,58.0
7193,2023-05-25 23:25:00+00:00,-0.2,210.389,3.285,3.289,29.08,29.62,58.0
7194,2023-05-25 23:30:00+00:00,-0.44,210.333,3.284,3.288,29.04,29.62,57.8
7195,2023-05-25 23:35:00+00:00,-0.78,210.012,3.279,3.283,29.04,29.62,57.0
7196,2023-05-25 23:40:00+00:00,-0.74,209.97,3.278,3.283,29.04,29.62,57.0
7197,2023-05-25 23:45:00+00:00,-0.75,209.944,3.278,3.283,29.06,29.62,57.0
7198,2023-05-25 23:50:00+00:00,-0.2,210.248,3.283,3.287,29.06,29.62,57.0
7199,2023-05-25 23:55:00+00:00,-0.2,210.326,3.284,3.288,29.04,29.62,56.4
7200,2023-05-26 00:00:00+00:00,-0.21,210.347,3.284,3.289,29.02,29.62,56.0
7201,2023-05-26 00:05:00+00:00,-0.4,210.244,3.282,3.287,29.045,29.62,56.0
7202,2023-05-26 00:10:00+00:00,-0.4,210.209,3.282,3.286,29.02,29.62,56.0
7203,2023-05-26 00:15:00+00:00,-0.425,210.192,3.282,3.286,29.02,29.62,56.0
7204,2023-05-26 00:20:00+00:00,-0.41,210.161,3.281,3.286,29.04,29.62,56.0
7205,2023-05-26 00:25:00+00:00,-0.51,210.094,3.28,3.285,29.02,29.62,56.0
7206,2023-05-26 00:30:00+00:00,-0.71,209.922,3.277,3.282,29.02,29.62,55.4
7207,2023-05-26 00:35:00+00:00,-0.7,209.886,3.277,3.282,29.02,29.62,55.0
7208,2023-05-26 00:40:00+00:00,-0.47,209.999,3.278,3.284,29.04,29.62,55.0
7209,2023-05-26 00:45:00+00:00,-0.19,210.282,3.284,3.288,29.02,29.62,55.0
7210,2023-05-26 00:50:00+00:00,-0.12,210.329,3.284,3.288,29.02,29.62,55.0
7211,2023-05-26 00:55:00+00:00,-0.2,210.316,3.284,3.288,29.02,29.62,55.0
7212,2023-05-26 01:00:00+00:00,-0.2,210.317,3.284,3.289,29.02,29.62,55.0
7213,2023-05-26 01:05:00+00:00,-0.2,210.318,3.284,3.288,29.02,29.62,55.0
7214,2023-05-26 01:10:00+00:00,-0.18,210.316,3.284,3.288,29.02,29.62,54.4
7215,2023-05-26 01:15:00+00:00,-0.5,210.103,3.28,3.285,29.02,29.62,54.0
7216,2023-05-26 01:20:00+00:00,-1.0,209.691,3.274,3.279,29.02,29.62,54.0
7217,2023-05-26 01:25:00+00:00,-1.0,209.626,3.273,3.278,29.02,29.62,54.0
7218,2023-05-26 01:30:00+00:00,-0.56,209.854,3.276,3.281,29.02,29.62,53.2
7219,2023-05-26 01:35:00+00:00,-0.23,210.175,3.282,3.286,29.02,29.62,53.0
7220,2023-05-26 01:40:00+00:00,-0.17,210.258,3.283,3.287,29.02,29.62,53.0
7221,2023-05-26 01:45:00+00:00,-0.18,210.255,3.283,3.288,29.02,29.62,53.0
7222,2023-05-26 01:50:00+00:00,-0.13,210.284,3.283,3.288,29.02,29.62,53.0
7223,2023-05-26 01:55:00+00:00,-0.17,210.295,3.284,3.288,29.02,29.62,53.0
7224,2023-05-26 02:00:00+00:00,-0.162,210.298,3.284,3.288,29.02,29.62,53.0
7225,2023-05-26 02:05:00+00:00,-0.438,210.109,3.281,3.286,29.02,29.62,53.0
7226,2023-05-26 02:10:00+00:00,-0.87,209.748,3.275,3.28,29.02,29.62,53.0
7227,2023-05-26 02:15:00+00:00,-0.9,209.656,3.273,3.278,29.02,29.62,52.0
7228,2023-05-26 02:20:00+00:00,-0.6,209.766,3.275,3.28,29.02,29.62,52.0
7229,2023-05-26 02:25:00+00:00,-0.525,209.888,3.277,3.282,29.02,29.62,52.0
7230,2023-05-26 02:30:00+00:00,-0.6,209.825,3.276,3.281,29.02,29.62,52.0
7231,2023-05-26 02:35:00+00:00,-0.525,209.856,3.277,3.282,29.02,29.62,51.25
7232,2023-05-26 02:40:00+00:00,-0.3,210.022,3.279,3.284,29.02,29.62,51.0
7233,2023-05-26 02:45:00+00:00,-0.3,210.045,3.28,3.284,29.0,29.62,51.0
7234,2023-05-26 02:50:00+00:00,-0.3,210.056,3.28,3.284,29.02,29.62,51.0
7235,2023-05-26 02:55:00+00:00,-0.3,210.062,3.28,3.284,28.987,29.62,51.0
7236,2023-05-26 03:00:00+00:00,-0.75,209.767,3.275,3.28,28.97,29.57,51.0
7237,2023-05-26 03:05:00+00:00,-0.87,209.601,3.272,3.278,28.98,29.52,50.6
7238,2023-05-26 03:10:00+00:00,-0.86,209.566,3.272,3.277,28.98,29.52,50.0
7239,2023-05-26 03:15:00+00:00,-0.53,209.725,3.275,3.279,29.0,29.52,50.0
7240,2023-05-26 03:20:00+00:00,-0.3,209.979,3.279,3.283,29.0,29.52,50.0
7241,2023-05-26 03:25:00+00:00,-0.3,210.02,3.279,3.284,29.02,29.52,50.0
7242,2023-05-26 03:30:00+00:00,-1.31,209.342,3.268,3.274,29.02,29.52,49.4
7243,2023-05-26 03:35:00+00:00,-1.51,208.982,3.263,3.269,29.02,29.52,49.0
7244,2023-05-26 03:40:00+00:00,-0.52,209.626,3.273,3.278,29.0,29.52,48.8
7245,2023-05-26 03:45:00+00:00,-0.2,209.94,3.278,3.282,29.02,29.52,48.0
7246,2023-05-26 03:50:00+00:00,-0.04,210.16,3.282,3.285,29.0,29.52,48.0
7247,2023-05-26 03:55:00+00:00,-0.11,210.187,3.283,3.286,29.0,29.52,48.0
7248,2023-05-26 04:00:00+00:00,-0.06,210.227,3.283,3.287,29.0,29.52,48.0
7249,2023-05-26 04:05:00+00:00,-0.02,210.277,3.284,3.287,28.98,29.52,48.0
7250,2023-05-26 04:10:00+00:00,0.21,210.498,3.287,3.291,28.98,29.52,48.0
7251,2023-05-26 04:15:00+00:00,0.67,211.033,3.296,3.299,28.96,29.52,48.0
7252,2023-05-26 04:20:00+00:00,0.85,211.315,3.3,3.303,28.96,29.52,49.0
7253,2023-05-26 04:25:00+00:00,1.13,211.673,3.306,3.309,29.02,29.52,49.0
7254,2023-05-26 04:30:00+00:00,1.22,211.916,3.31,3.313,29.02,29.52,49.0
7255,2023-05-26 04:35:00+00:00,0.04,211.142,3.297,3.302,28.98,29.52,49.8
7256,2023-05-26 04:40:00+00:00,1.47,212.004,3.311,3.314,28.94,29.52,50.0
7257,2023-05-26 04:45:00+00:00,1.18,211.7,3.305,3.311,29.0,29.52,50.0
7258,2023-05-26 04:50:00+00:00,2.31,212.989,3.325,3.33,28.98,29.52,50.6
7259,2023-05-26 04:55:00+00:00,2.58,213.342,3.33,3.336,28.98,29.52,51.2
7260,2023-05-26 05:00:00+00:00,3.72,214.217,3.342,3.35,29.02,29.54,52.4
7261,2023-05-26 05:05:00+00:00,4.49,214.786,3.349,3.36,29.0,29.62,53.6
7262,2023-05-26 05:10:00+00:00,5.04,215.224,3.355,3.367,29.02,29.62,55.2
7263,2023-05-26 05:15:00+00:00,5.47,215.599,3.36,3.373,29.02,29.62,56.6
7264,2023-05-26 05:20:00+00:00,1.49,213.465,3.331,3.338,29.02,29.62,58.0
7265,2023-05-26 05:25:00+00:00,3.59,214.511,3.345,3.356,29.06,29.62,59.0
7266,2023-05-26 05:30:00+00:00,4.99,215.605,3.36,3.373,29.02,29.62,60.0
7267,2023-05-26 05:35:00+00:00,4.88,215.94,3.365,3.379,29.04,29.62,61.4
7268,2023-05-26 05:40:00+00:00,5.25,216.415,3.372,3.386,29.08,29.72,63.0
7269,2023-05-26 05:45:00+00:00,5.66,216.783,3.38,3.391,29.1,29.72,64.8
7270,2023-05-26 05:50:00+00:00,5.54,216.798,3.382,3.391,29.12,29.72,66.6
7271,2023-05-26 05:55:00+00:00,5.85,216.966,3.385,3.394,29.12,29.72,68.4
7272,2023-05-26 06:00:00+00:00,6.18,217.167,3.387,3.397,29.1,29.72,70.2
7273,2023-05-26 06:05:00+00:00,6.74,217.436,3.391,3.401,29.12,29.72,72.2
7274,2023-05-26 06:10:00+00:00,7.275,217.714,3.395,3.407,29.12,29.72,74.5
7275,2023-05-26 06:15:00+00:00,7.76,218.003,3.399,3.412,29.12,29.72,76.8
7276,2023-05-26 06:20:00+00:00,8.21,218.276,3.403,3.416,29.12,29.72,79.2
7277,2023-05-26 06:25:00+00:00,8.53,218.559,3.407,3.421,29.12,29.82,81.8
7278,2023-05-26 06:30:00+00:00,8.89,218.898,3.411,3.427,29.12,29.82,84.8
7279,2023-05-26 06:35:00+00:00,9.18,219.292,3.417,3.434,29.18,29.82,87.6
7280,2023-05-26 06:40:00+00:00,9.41,219.832,3.424,3.444,29.2,29.82,90.4
7281,2023-05-26 06:45:00+00:00,9.4,220.607,3.435,3.457,29.2,29.82,93.4
7282,2023-05-26 06:50:00+00:00,8.09,221.806,3.451,3.479,29.22,29.9,96.2
7283,2023-05-26 06:55:00+00:00,3.2,221.787,3.444,3.485,29.24,29.92,98.8
7284,2023-05-26 07:00:00+00:00,0.36,218.001,3.391,3.422,29.24,29.92,99.8
7285,2023-05-26 07:05:00+00:00,0.0,219.68,3.405,3.466,29.24,29.92,100.0
7286,2023-05-26 07:10:00+00:00,0.0,217.586,3.378,3.426,29.22,29.92,100.0
7287,2023-05-26 07:15:00+00:00,1.24,219.805,3.401,3.474,29.22,29.92,99.6
7288,2023-05-26 07:20:00+00:00,0.0,219.242,3.391,3.464,29.24,29.92,100.0
7289,2023-05-26 07:25:00+00:00,0.0,218.128,3.379,3.438,29.24,29.92,100.0
7290,2023-05-26 07:30:00+00:00,0.0,218.228,3.381,3.44,29.22,29.92,99.8
7291,2023-05-26 07:35:00+00:00,0.0,220.218,3.401,3.479,29.22,29.92,100.0
7292,2023-05-26 07:40:00+00:00,0.0,219.022,3.39,3.451,29.22,29.92,100.0
7293,2023-05-26 07:45:00+00:00,0.0,218.2,3.381,3.431,29.22,29.92,100.0
7294,2023-05-26 07:50:00+00:00,0.0,217.592,3.374,3.419,29.22,29.92,100.0
7295,2023-05-26 07:55:00+00:00,0.0,220.056,3.398,3.469,29.22,29.92,99.8
7296,2023-05-26 08:00:00+00:00,0.0,220.528,3.405,3.472,29.22,29.92,100.0
7297,2023-05-26 08:05:00+00:00,0.0,219.547,3.395,3.452,29.22,29.92,100.0
7298,2023-05-26 08:10:00+00:00,0.0,218.804,3.387,3.439,29.22,29.92,100.0
7299,2023-05-26 08:15:00+00:00,0.0,218.162,3.38,3.427,29.22,29.9,100.0
7300,2023-05-26 08:20:00+00:00,0.0,217.593,3.374,3.417,29.22,29.82,100.0
7301,2023-05-26 08:25:00+00:00,0.0,220.132,3.399,3.467,29.22,29.82,99.8
7302,2023-05-26 08:30:00+00:00,0.0,220.996,3.408,3.482,29.22,29.82,100.0
7303,2023-05-26 08:35:00+00:00,0.0,220.023,3.399,3.464,29.22,29.82,100.0
7304,2023-05-26 08:40:00+00:00,0.0,219.228,3.391,3.449,29.22,29.82,100.0
7305,2023-05-26 08:45:00+00:00,0.0,218.547,3.384,3.436,29.2,29.82,100.0
7306,2023-05-26 08:50:00+00:00,0.0,217.943,3.377,3.424,29.18,29.82,100.0
7307,2023-05-26 08:55:00+00:00,1.06,217.939,3.378,3.424,29.22,29.82,99.8
7308,2023-05-26 09:00:00+00:00,0.0,221.613,3.413,3.496,29.2,29.82,99.8
7309,2023-05-26 09:05:00+00:00,0.0,220.596,3.403,3.475,29.18,29.82,100.0
7310,2023-05-26 09:10:00+00:00,0.0,219.733,3.395,3.458,29.18,29.82,100.0
7311,2023-05-26 09:15:00+00:00,0.0,218.992,3.387,3.444,29.18,29.82,100.0
7312,2023-05-26 09:20:00+00:00,0.0,218.344,3.38,3.432,29.2,29.82,100.0
7313,2023-05-26 09:25:00+00:00,0.0,217.762,3.374,3.421,29.14,29.82,100.0
7314,2023-05-26 09:30:00+00:00,1.22,220.087,3.398,3.467,29.18,29.82,99.6
7315,2023-05-26 09:35:00+00:00,0.0,220.823,3.405,3.48,29.12,29.82,100.0
7316,2023-05-26 09:40:00+00:00,0.0,219.904,3.396,3.462,29.16,29.82,100.0
7317,2023-05-26 09:45:00+00:00,0.0,219.14,3.388,3.447,29.12,29.82,100.0
7318,2023-05-26 09:50:00+00:00,0.0,218.474,3.381,3.434,29.12,29.82,100.0
7319,2023-05-26 09:55:00+00:00,0.0,217.88,3.375,3.423,29.14,29.82,100.0
7320,2023-05-26 10:00:00+00:00,0.0,219.521,3.39,3.457,29.14,29.82,99.8
7321,2023-05-26 10:05:00+00:00,0.0,221.895,3.415,3.5,29.14,29.82,100.0
7322,2023-05-26 10:10:00+00:00,0.0,220.823,3.405,3.48,29.145,29.82,100.0
7323,2023-05-26 10:15:00+00:00,0.0,219.815,3.396,3.461,29.12,29.82,100.0
7324,2023-05-26 10:20:00+00:00,0.0,219.064,3.388,3.446,29.12,29.82,100.0
7325,2023-05-26 10:25:00+00:00,0.0,218.44,3.382,3.434,29.12,29.82,100.0
7326,2023-05-26 10:30:00+00:00,0.0,217.823,3.375,3.423,29.12,29.82,100.0
7327,2023-05-26 10:35:00+00:00,0.36,219.494,3.392,3.458,29.12,29.82,99.8
7328,2023-05-26 10:40:00+00:00,0.0,220.879,3.406,3.481,29.12,29.72,100.0
7329,2023-05-26 10:45:00+00:00,0.0,219.943,3.397,3.462,29.12,29.72,100.0
7330,2023-05-26 10:50:00+00:00,0.0,219.168,3.389,3.447,29.12,29.72,100.0
7331,2023-05-26 10:55:00+00:00,0.0,218.623,3.384,3.437,29.12,29.72,100.0
7332,2023-05-26 11:00:00+00:00,,,,,,,
7333,2023-05-26 11:05:00+00:00,,,,,,,
7334,2023-05-26 11:10:00+00:00,,,,,,,
7335,2023-05-26 11:15:00+00:00,,,,,,,
7336,2023-05-26 11:20:00+00:00,,,,,,,
7337,2023-05-26 11:25:00+00:00,,,,,,,
7338,2023-05-26 11:30:00+00:00,,,,,,,
7339,2023-05-26 11:35:00+00:00,,,,,,,
7340,2023-05-26 11:40:00+00:00,,,,,,,
7341,2023-05-26 11:45:00+00:00,,,,,,,
7342,2023-05-26 11:50:00+00:00,,,,,,,
7343,2023-05-26 11:55:00+00:00,,,,,,,
7344,2023-05-26 12:00:00+00:00,,,,,,,
7345,2023-05-26 12:05:00+00:00,,,,,,,
7346,2023-05-26 12:10:00+00:00,,,,,,,
7347,2023-05-26 12:15:00+00:00,,,,,,,
7348,2023-05-26 12:20:00+00:00,,,,,,,
7349,2023-05-26 12:25:00+00:00,,,,,,,
7350,2023-05-26 12:30:00+00:00,,,,,,,
7351,2023-05-26 12:35:00+00:00,,,,,,,
7352,2023-05-26 12:40:00+00:00,,,,,,,
7353,2023-05-26 12:45:00+00:00,,,,,,,
7354,2023-05-26 12:50:00+00:00,,,,,,,
7355,2023-05-26 12:55:00+00:00,,,,,,,
7356,2023-05-26 13:00:00+00:00,,,,,,,
7357,2023-05-26 13:05:00+00:00,,,,,,,
7358,2023-05-26 13:10:00+00:00,,,,,,,
7359,2023-05-26 13:15:00+00:00,,,,,,,
7360,2023-05-26 13:20:00+00:00,,,,,,,
7361,2023-05-26 13:25:00+00:00,,,,,,,
7362,2023-05-26 13:30:00+00:00,,,,,,,
7363,2023-05-26 13:35:00+00:00,,,,,,,
7364,2023-05-26 13:40:00+00:00,,,,,,,
7365,2023-05-26 13:45:00+00:00,,,,,,,
7366,2023-05-26 13:50:00+00:00,,,,,,,
7367,2023-05-26 13:55:00+00:00,,,,,,,
7368,2023-05-26 14:00:00+00:00,,,,,,,
7369,2023-05-26 14:05:00+00:00,,,,,,,
7370,2023-05-26 14:10:00+00:00,,,,,,,
7371,2023-05-26 14:15:00+00:00,,,,,,,
7372,2023-05-26 14:20:00+00:00,,,,,,,
7373,2023-05-26 14:25:00+00:00,,,,,,,
7374,2023-05-26 14:30:00+00:00,,,,,,,
7375,2023-05-26 14:35:00+00:00,,,,,,,
7376,2023-05-26 14:40:00+00:00,,,,,,,
7377,2023-05-26 14:45:00+00:00,,,,,,,
7378,2023-05-26 14:50:00+00:00,,,,,,,
7379,2023-05-26 14:55:00+00:00,,,,,,,
7380,2023-05-26 15:00:00+00:00,,,,,,,
7381,2023-05-26 15:05:00+00:00,,,,,,,
7382,2023-05-26 15:10:00+00:00,,,,,,,
7383,2023-05-26 15:15:00+00:00,,,,,,,
7384,2023-05-26 15:20:00+00:00,,,,,,,
7385,2023-05-26 15:25:00+00:00,,,,,,,
7386,2023-05-26 15:30:00+00:00,,,,,,,
7387,2023-05-26 15:35:00+00:00,,,,,,,
7388,2023-05-26 15:40:00+00:00,,,,,,,
7389,2023-05-26 15:45:00+00:00,,,,,,,
7390,2023-05-26 15:50:00+00:00,,,,,,,
7391,2023-05-26 15:55:00+00:00,,,,,,,
7392,2023-05-26 16:00:00+00:00,,,,,,,
7393,2023-05-26 16:05:00+00:00,,,,,,,
7394,2023-05-26 16:10:00+00:00,,,,,,,
7395,2023-05-26 16:15:00+00:00,,,,,,,
7396,2023-05-26 16:20:00+00:00,,,,,,,
7397,2023-05-26 16:25:00+00:00,,,,,,,
7398,2023-05-26 16:30:00+00:00,,,,,,,
7399,2023-05-26 16:35:00+00:00,,,,,,,
7400,2023-05-26 16:40:00+00:00,,,,,,,
7401,2023-05-26 16:45:00+00:00,,,,,,,
7402,2023-05-26 16:50:00+00:00,,,,,,,
7403,2023-05-26 16:55:00+00:00,,,,,,,
7404,2023-05-26 17:00:00+00:00,,,,,,,
7405,2023-05-26 17:05:00+00:00,,,,,,,
7406,2023-05-26 17:10:00+00:00,,,,,,,
7407,2023-05-26 17:15:00+00:00,,,,,,,
7408,2023-05-26 17:20:00+00:00,,,,,,,
7409,2023-05-26 17:25:00+00:00,,,,,,,
7410,2023-05-26 17:30:00+00:00,,,,,,,
7411,2023-05-26 17:35:00+00:00,,,,,,,
7412,2023-05-26 17:40:00+00:00,,,,,,,
7413,2023-05-26 17:45:00+00:00,,,,,,,
7414,2023-05-26 17:50:00+00:00,,,,,,,
7415,2023-05-26 17:55:00+00:00,,,,,,,
7416,2023-05-26 18:00:00+00:00,,,,,,,
7417,2023-05-26 18:05:00+00:00,,,,,,,
7418,2023-05-26 18:10:00+00:00,,,,,,,
7419,2023-05-26 18:15:00+00:00,,,,,,,
7420,2023-05-26 18:20:00+00:00,,,,,,,
7421,2023-05-26 18:25:00+00:00,,,,,,,
7422,2023-05-26 18:30:00+00:00,,,,,,,
7423,2023-05-26 18:35:00+00:00,,,,,,,
7424,2023-05-26 18:40:00+00:00,,,,,,,
7425,2023-05-26 18:45:00+00:00,,,,,,,
7426,2023-05-26 18:50:00+00:00,,,,,,,
7427,2023-05-26 18:55:00+00:00,,,,,,,
7428,2023-05-26 19:00:00+00:00,,,,,,,
7429,2023-05-26 19:05:00+00:00,,,,,,,
7430,2023-05-26 19:10:00+00:00,,,,,,,
7431,2023-05-26 19:15:00+00:00,,,,,,,
7432,2023-05-26 19:20:00+00:00,,,,,,,
7433,2023-05-26 19:25:00+00:00,,,,,,,
7434,2023-05-26 19:30:00+00:00,,,,,,,
7435,2023-05-26 19:35:00+00:00,,,,,,,
7436,2023-05-26 19:40:00+00:00,,,,,,,
7437,2023-05-26 19:45:00+00:00,,,,,,,
7438,2023-05-26 19:50:00+00:00,,,,,,,
7439,2023-05-26 19:55:00+00:00,,,,,,,
7440,2023-05-26 20:00:00+00:00,,,,,,,
7441,2023-05-26 20:05:00+00:00,,,,,,,
7442,2023-05-26 20:10:00+00:00,,,,,,,
7443,2023-05-26 20:15:00+00:00,,,,,,,
7444,2023-05-26 20:20:00+00:00,,,,,,,
7445,2023-05-26 20:25:00+00:00,,,,,,,
7446,2023-05-26 20:30:00+00:00,,,,,,,
7447,2023-05-26 20:35:00+00:00,,,,,,,
7448,2023-05-26 20:40:00+00:00,,,,,,,
7449,2023-05-26 20:45:00+00:00,,,,,,,
7450,2023-05-26 20:50:00+00:00,,,,,,,
7451,2023-05-26 20:55:00+00:00,,,,,,,
7452,2023-05-26 21:00:00+00:00,,,,,,,
7453,2023-05-26 21:05:00+00:00,,,,,,,
7454,2023-05-26 21:10:00+00:00,,,,,,,
7455,2023-05-26 21:15:00+00:00,,,,,,,
7456,2023-05-26 21:20:00+00:00,,,,,,,
7457,2023-05-26 21:25:00+00:00,,,,,,,
7458,2023-05-26 21:30:00+00:00,,,,,,,
7459,2023-05-26 21:35:00+00:00,,,,,,,
7460,2023-05-26 21:40:00+00:00,,,,,,,
7461,2023-05-26 21:45:00+00:00,,,,,,,
7462,2023-05-26 21:50:00+00:00,,,,,,,
7463,2023-05-26 21:55:00+00:00,,,,,,,
7464,2023-05-26 22:00:00+00:00,,,,,,,
7465,2023-05-26 22:05:00+00:00,,,,,,,
7466,2023-05-26 22:10:00+00:00,,,,,,,
7467,2023-05-26 22:15:00+00:00,,,,,,,
7468,2023-05-26 22:20:00+00:00,,,,,,,
7469,2023-05-26 22:25:00+00:00,,,,,,,
7470,2023-05-26 22:30:00+00:00,,,,,,,
7471,2023-05-26 22:35:00+00:00,,,,,,,
7472,2023-05-26 22:40:00+00:00,,,,,,,
7473,2023-05-26 22:45:00+00:00,,,,,,,
7474,2023-05-26 22:50:00+00:00,,,,,,,
7475,2023-05-26 22:55:00+00:00,,,,,,,
7476,2023-05-26 23:00:00+00:00,,,,,,,
7477,2023-05-26 23:05:00+00:00,,,,,,,
7478,2023-05-26 23:10:00+00:00,,,,,,,
7479,2023-05-26 23:15:00+00:00,,,,,,,
7480,2023-05-26 23:20:00+00:00,,,,,,,
7481,2023-05-26 23:25:00+00:00,,,,,,,
7482,2023-05-26 23:30:00+00:00,,,,,,,
7483,2023-05-26 23:35:00+00:00,,,,,,,
7484,2023-05-26 23:40:00+00:00,,,,,,,
7485,2023-05-26 23:45:00+00:00,,,,,,,
7486,2023-05-26 23:50:00+00:00,,,,,,,
7487,2023-05-26 23:55:00+00:00,,,,,,,
7488,2023-05-27 00:00:00+00:00,,,,,,,
7489,2023-05-27 00:05:00+00:00,,,,,,,
7490,2023-05-27 00:10:00+00:00,,,,,,,
7491,2023-05-27 00:15:00+00:00,,,,,,,
7492,2023-05-27 00:20:00+00:00,,,,,,,
7493,2023-05-27 00:25:00+00:00,,,,,,,
7494,2023-05-27 00:30:00+00:00,,,,,,,
7495,2023-05-27 00:35:00+00:00,,,,,,,
7496,2023-05-27 00:40:00+00:00,,,,,,,
7497,2023-05-27 00:45:00+00:00,,,,,,,
7498,2023-05-27 00:50:00+00:00,,,,,,,
7499,2023-05-27 00:55:00+00:00,,,,,,,
7500,2023-05-27 01:00:00+00:00,,,,,,,
